machine_type,session_id,scenario,timestamp,step,temperature,vibration,rpm,state
motor,motor-0097,degrading,2026-01-01T05:16:17+00:00,33,54.8841,1.6165,1824.6043,NORMAL
motor,motor-0097,degrading,2026-01-01T05:16:18+00:00,34,55.0784,1.5727,1821.4219,NORMAL
motor,motor-0097,degrading,2026-01-01T05:16:19+00:00,35,55.9475,1.3352,1814.1739,NORMAL
motor,motor-0097,degrading,2026-01-01T05:16:20+00:00,36,56.6144,1.2736,1787.9854,NORMAL
motor,motor-0097,degrading,2026-01-01T05:16:21+00:00,37,56.0619,1.3502,1791.8777,NORMAL
motor,motor-0097,degrading,2026-01-01T05:16:22+00:00,38,55.9545,1.466,1796.2797,NORMAL
motor,motor-0097,degrading,2026-01-01T05:16:23+00:00,39,56.6393,1.5711,1805.862,NORMAL
motor,motor-0097,degrading,2026-01-01T05:16:24+00:00,40,56.4859,1.3527,1801.7905,NORMAL
motor,motor-0097,degrading,2026-01-01T05:16:25+00:00,41,57.4106,1.313,1791.309,NORMAL
motor,motor-0097,degrading,2026-01-01T05:16:26+00:00,42,57.028,1.2641,1797.7884,NORMAL
motor,motor-0097,degrading,2026-01-01T05:16:27+00:00,43,57.0435,1.4787,1787.4301,NORMAL
motor,motor-0097,degrading,2026-01-01T05:16:28+00:00,44,55.7395,1.4314,1772.5303,NORMAL
motor,motor-0097,degrading,2026-01-01T05:16:29+00:00,45,55.2802,1.2754,1775.6308,NORMAL
motor,motor-0097,degrading,2026-01-01T05:16:30+00:00,46,55.336,1.1543,1770.3174,NORMAL
motor,motor-0097,degrading,2026-01-01T05:16:31+00:00,47,55.4425,1.3087,1755.5256,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:32+00:00,48,54.9061,1.2913,1759.2663,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:33+00:00,49,55.2971,1.3579,1769.064,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:34+00:00,50,55.8755,1.4157,1782.0354,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:35+00:00,51,55.2776,1.5043,1788.039,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:36+00:00,52,53.0272,1.7757,1789.7672,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:37+00:00,53,53.5436,1.8459,1802.584,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:38+00:00,54,54.7044,1.6345,1796.9201,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:39+00:00,55,55.1209,1.6807,1795.6485,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:40+00:00,56,56.5252,1.7965,1769.2982,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:41+00:00,57,56.9523,1.9512,1770.6169,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:42+00:00,58,56.7391,1.9405,1768.8836,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:43+00:00,59,56.5847,1.8194,1767.5499,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:44+00:00,60,57.9926,1.8054,1786.0144,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:45+00:00,61,57.3703,1.9278,1773.4264,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:46+00:00,62,57.0662,1.9954,1761.3773,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:47+00:00,63,57.3362,1.7095,1778.384,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:48+00:00,64,56.5802,1.754,1789.0346,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:49+00:00,65,54.1837,1.6041,1764.6021,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:50+00:00,66,56.0536,1.8297,1781.4568,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:51+00:00,67,56.2673,1.7671,1763.8722,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:52+00:00,68,57.0977,1.7255,1759.8668,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:53+00:00,69,57.7189,1.5817,1754.9333,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:54+00:00,70,58.6929,1.3427,1747.9349,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:55+00:00,71,58.6106,1.2988,1752.5994,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:56+00:00,72,58.2972,1.4185,1756.637,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:57+00:00,73,56.0381,1.1038,1729.2614,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:58+00:00,74,56.7231,1.3589,1748.3926,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:16:59+00:00,75,55.795,1.3597,1739.6003,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:00+00:00,76,54.8059,1.2949,1753.1334,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:01+00:00,77,55.325,1.4578,1763.9481,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:02+00:00,78,54.1185,1.5361,1727.2137,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:03+00:00,79,56.3933,1.7171,1740.3007,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:04+00:00,80,56.0863,1.8296,1760.532,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:05+00:00,81,55.8967,1.6357,1756.3841,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:06+00:00,82,55.0897,1.9073,1758.7486,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:07+00:00,83,56.0493,1.9719,1782.0266,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:08+00:00,84,56.1697,2.0989,1793.8096,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:09+00:00,85,57.9905,2.0081,1771.2974,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:10+00:00,86,59.0272,2.1109,1764.4221,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:11+00:00,87,60.7227,2.0978,1769.5323,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:12+00:00,88,58.8853,2.1522,1776.9656,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:13+00:00,89,58.5722,2.126,1768.7136,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:14+00:00,90,59.1855,2.0629,1758.0267,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:15+00:00,91,59.0292,1.8997,1771.1794,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:16+00:00,92,59.9327,1.7795,1775.3014,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:17+00:00,93,59.5139,1.7647,1762.3381,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:18+00:00,94,59.9155,2.031,1750.9189,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:19+00:00,95,60.0414,1.9104,1747.1971,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:20+00:00,96,59.7302,1.8168,1734.4801,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:21+00:00,97,60.5999,1.7364,1761.3776,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:22+00:00,98,60.5209,1.7555,1755.6671,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:23+00:00,99,59.4186,1.8267,1750.0888,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:24+00:00,100,59.3019,1.8542,1732.1437,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:25+00:00,101,59.0057,1.8311,1727.6546,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:26+00:00,102,57.4504,2.0882,1745.8807,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:27+00:00,103,57.679,2.208,1744.5726,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:28+00:00,104,58.253,2.1041,1728.8461,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:29+00:00,105,58.0282,1.8898,1735.503,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:30+00:00,106,57.9846,1.8758,1729.7903,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:31+00:00,107,56.4556,1.8595,1741.2055,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:32+00:00,108,56.0293,1.8229,1762.5094,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:33+00:00,109,57.3693,1.7499,1780.4212,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:34+00:00,110,58.3646,1.8597,1781.4405,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:35+00:00,111,57.6931,1.8964,1771.4763,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:36+00:00,112,57.4191,1.9984,1763.8295,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:37+00:00,113,57.7558,2.2005,1767.4852,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:38+00:00,114,57.2566,2.2669,1782.7307,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:39+00:00,115,58.6318,2.2453,1776.8581,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:40+00:00,116,60.619,2.3289,1765.7837,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:41+00:00,117,60.2986,2.3718,1777.7707,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:42+00:00,118,59.2469,2.4807,1782.0072,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:43+00:00,119,59.5171,2.2188,1783.8662,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:44+00:00,120,60.0004,2.1062,1761.2074,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:45+00:00,121,59.4834,2.1743,1745.0516,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:46+00:00,122,61.0132,2.4505,1773.653,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:47+00:00,123,61.2538,2.3443,1773.5712,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:48+00:00,124,62.2109,2.3926,1741.0844,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:49+00:00,125,60.5743,2.4471,1739.2508,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:50+00:00,126,60.3474,2.2602,1738.8338,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:51+00:00,127,61.3719,2.0197,1721.6754,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:52+00:00,128,60.4003,2.0448,1709.2834,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:53+00:00,129,59.8886,2.1789,1691.5826,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:54+00:00,130,58.5419,2.1391,1688.3637,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:55+00:00,131,57.0574,2.1851,1687.5029,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:56+00:00,132,55.3132,2.1475,1698.6069,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:57+00:00,133,56.3288,2.0894,1692.4012,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:58+00:00,134,56.4316,2.1124,1693.8679,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:17:59+00:00,135,55.6536,2.2265,1700.8141,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:00+00:00,136,56.2476,2.2329,1702.3491,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:01+00:00,137,57.2504,2.2685,1722.7074,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:02+00:00,138,57.5237,2.2153,1707.1793,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:03+00:00,139,59.0874,2.2883,1731.0445,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:04+00:00,140,58.7798,2.31,1743.5026,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:05+00:00,141,58.6179,2.3494,1735.9136,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:06+00:00,142,59.1282,2.2445,1740.4816,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:07+00:00,143,57.6855,1.9852,1732.8809,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:08+00:00,144,57.5888,2.1564,1728.9966,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:09+00:00,145,58.7415,2.2985,1748.8132,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:10+00:00,146,58.6938,2.3869,1738.8231,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:11+00:00,147,60.4208,2.3182,1735.7776,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:12+00:00,148,59.3884,2.5828,1740.7691,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:13+00:00,149,59.594,2.5075,1713.6584,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:14+00:00,150,59.7808,2.6833,1720.1734,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:15+00:00,151,59.9986,2.5527,1725.8346,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:16+00:00,152,58.9238,2.5621,1718.9873,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:17+00:00,153,59.5652,2.5466,1686.5302,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:18+00:00,154,59.2246,2.4131,1706.9739,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:19+00:00,155,61.4987,2.3656,1699.8578,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:20+00:00,156,61.3865,2.3968,1710.8769,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:21+00:00,157,60.0606,2.4331,1703.8752,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:22+00:00,158,58.4816,2.4069,1702.6387,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:23+00:00,159,59.0535,2.3122,1705.7411,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:24+00:00,160,58.5145,2.2272,1684.4799,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:25+00:00,161,59.4113,2.1307,1697.3729,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:26+00:00,162,58.6835,2.1026,1713.8295,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:27+00:00,163,58.3844,2.1196,1727.0116,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:28+00:00,164,59.3978,2.0424,1694.3259,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:29+00:00,165,58.5953,2.1975,1671.5767,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:30+00:00,166,59.1721,2.2437,1698.796,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:31+00:00,167,60.2799,2.1112,1734.3115,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:32+00:00,168,59.9224,2.4452,1749.0486,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:33+00:00,169,60.8153,2.6029,1768.7869,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:34+00:00,170,61.4566,2.6148,1780.2399,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:35+00:00,171,61.4086,2.6763,1767.3026,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:36+00:00,172,61.1639,2.6731,1761.862,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:37+00:00,173,61.2109,2.572,1738.7328,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:38+00:00,174,61.3627,2.6269,1742.305,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:39+00:00,175,62.7731,2.5878,1719.0746,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:40+00:00,176,62.1384,2.5598,1712.2984,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:41+00:00,177,63.2579,2.4891,1698.4327,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:42+00:00,178,61.6696,2.674,1695.4732,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:43+00:00,179,61.7028,2.808,1682.8077,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:44+00:00,180,61.5105,2.7892,1660.5909,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:45+00:00,181,61.1497,2.7443,1652.0585,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:46+00:00,182,61.5828,2.6096,1667.4782,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:47+00:00,183,60.393,2.7589,1674.2104,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:48+00:00,184,59.496,2.9053,1677.1829,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:49+00:00,185,60.647,2.8029,1674.8752,DEGRADATION
motor,motor-0097,degrading,2026-01-01T05:18:50+00:00,186,60.1477,2.5896,1674.1918,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:18:51+00:00,0,55.523,1.434,1827.0673,NORMAL
motor,motor-0098,failure,2026-01-01T05:18:52+00:00,1,54.963,1.5832,1820.7008,NORMAL
motor,motor-0098,failure,2026-01-01T05:18:53+00:00,2,54.9172,1.5587,1801.3589,NORMAL
motor,motor-0098,failure,2026-01-01T05:18:54+00:00,3,54.5007,1.7202,1819.915,NORMAL
motor,motor-0098,failure,2026-01-01T05:18:55+00:00,4,53.8814,1.7492,1812.3628,NORMAL
motor,motor-0098,failure,2026-01-01T05:18:56+00:00,5,55.0421,1.6837,1831.1922,NORMAL
motor,motor-0098,failure,2026-01-01T05:18:57+00:00,6,55.5704,1.6348,1832.5564,NORMAL
motor,motor-0098,failure,2026-01-01T05:18:58+00:00,7,56.2668,1.6357,1822.5764,NORMAL
motor,motor-0098,failure,2026-01-01T05:18:59+00:00,8,57.2032,1.6859,1838.8778,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:00+00:00,9,57.7289,1.6763,1830.804,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:01+00:00,10,57.1497,1.7491,1823.8845,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:02+00:00,11,55.3797,1.8371,1805.3254,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:03+00:00,12,56.247,1.772,1803.3275,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:04+00:00,13,55.5528,1.7008,1796.9338,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:05+00:00,14,56.3321,1.7926,1783.5739,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:06+00:00,15,55.449,1.633,1784.59,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:07+00:00,16,54.9738,1.4563,1758.3159,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:08+00:00,17,55.0948,1.5468,1768.4145,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:09+00:00,18,55.0177,1.4611,1759.2538,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:10+00:00,19,54.4297,1.4321,1774.8779,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:11+00:00,20,53.5246,1.4176,1780.4869,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:12+00:00,21,54.2952,1.3654,1808.9996,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:13+00:00,22,53.9954,1.3359,1814.0808,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:14+00:00,23,54.5999,1.5329,1808.8119,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:15+00:00,24,53.757,1.4867,1811.0291,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:16+00:00,25,54.3299,1.7836,1813.716,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:17+00:00,26,52.9241,1.7174,1798.3903,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:18+00:00,27,54.7409,1.8898,1815.5915,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:19+00:00,28,54.9725,1.8594,1822.4026,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:20+00:00,29,55.1568,1.6873,1824.9979,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:21+00:00,30,56.1782,1.8694,1820.5835,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:22+00:00,31,54.8754,1.7666,1812.5944,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:23+00:00,32,55.7081,1.7071,1822.9281,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:24+00:00,33,56.6117,1.9461,1828.0337,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:25+00:00,34,56.9763,1.6312,1816.8851,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:26+00:00,35,57.574,1.6885,1833.0661,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:27+00:00,36,57.0422,1.7736,1844.8451,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:28+00:00,37,57.9576,1.7446,1825.5416,NORMAL
motor,motor-0098,failure,2026-01-01T05:19:29+00:00,38,57.2489,1.9191,1796.8317,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:30+00:00,39,57.5944,1.9848,1771.158,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:31+00:00,40,57.9658,1.9867,1752.6635,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:32+00:00,41,58.5114,1.9004,1758.2209,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:33+00:00,42,57.9392,1.6682,1771.4889,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:34+00:00,43,56.1595,1.6792,1759.9388,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:35+00:00,44,55.4545,1.514,1777.3427,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:36+00:00,45,57.4439,1.5503,1771.7609,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:37+00:00,46,56.8326,1.5867,1761.9012,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:38+00:00,47,56.9486,1.5997,1773.4325,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:39+00:00,48,56.147,1.8293,1784.8703,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:40+00:00,49,55.3026,1.6633,1759.543,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:41+00:00,50,55.3685,1.7087,1750.7446,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:42+00:00,51,54.2788,1.6437,1755.3553,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:43+00:00,52,53.2437,1.5035,1765.4142,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:44+00:00,53,54.1564,1.6819,1770.8958,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:45+00:00,54,54.3603,1.8162,1790.2469,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:46+00:00,55,54.6239,1.7243,1780.5736,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:47+00:00,56,54.6904,1.7299,1767.488,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:48+00:00,57,55.9999,1.7082,1769.6238,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:49+00:00,58,56.8369,1.8441,1773.4945,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:50+00:00,59,57.2015,1.834,1776.829,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:51+00:00,60,57.3466,1.9339,1771.5149,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:52+00:00,61,57.2513,1.7929,1760.6473,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:53+00:00,62,57.3273,2.2039,1751.8931,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:54+00:00,63,58.5741,2.1984,1749.5498,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:55+00:00,64,58.5051,2.3,1750.4116,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:56+00:00,65,59.1665,2.2034,1753.0576,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:57+00:00,66,58.6066,2.2645,1757.1619,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:58+00:00,67,58.9963,2.2494,1769.2844,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:19:59+00:00,68,57.6604,2.0318,1752.4347,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:00+00:00,69,58.746,2.146,1734.5693,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:01+00:00,70,60.0493,2.1148,1723.1131,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:02+00:00,71,60.8667,2.196,1718.3752,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:03+00:00,72,60.1536,2.0139,1704.2771,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:04+00:00,73,58.9311,2.1769,1691.2774,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:05+00:00,74,57.6139,2.2159,1684.7171,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:06+00:00,75,55.4392,1.933,1688.184,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:07+00:00,76,55.8146,1.9085,1681.2097,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:08+00:00,77,55.6684,2.0957,1693.6758,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:09+00:00,78,56.035,2.2147,1705.7287,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:10+00:00,79,57.0773,2.1216,1710.0734,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:11+00:00,80,57.1446,2.1006,1727.9769,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:12+00:00,81,57.239,2.3816,1735.2961,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:13+00:00,82,58.2634,2.2682,1726.7026,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:14+00:00,83,58.7133,2.2268,1713.5151,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:15+00:00,84,60.1154,2.4586,1715.1052,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:16+00:00,85,60.6008,2.5932,1706.9474,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:17+00:00,86,60.5195,2.495,1721.1123,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:18+00:00,87,61.4322,2.3789,1730.7486,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:19+00:00,88,60.1983,2.5639,1720.2955,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:20+00:00,89,61.5343,2.7072,1718.0262,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:21+00:00,90,63.0839,2.3481,1713.7545,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:22+00:00,91,62.6549,2.4823,1710.7464,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:23+00:00,92,63.7434,2.4194,1706.1022,DEGRADATION
motor,motor-0098,failure,2026-01-01T05:20:24+00:00,93,62.0555,2.4807,1708.8411,DEGRADATION
